 COMPANY NAME , AXIS BANK LTD ,,,  ,,,,,,
 LATEST VERSION , 2.10 ,,, PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET ,,,,,,
 CURRENT VERSION , 2.10 ,,,,,,,,,
,,,,,,,,,,
 META ,,,,,,,,,,
 Number of shares , 310.08 ,,,,,,,,,
 Face Value ,2,,,,,,,,,
 Current Price ,1218.9,,,,,,,,,
 Market Capitalization ,377952.2,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
 PROFIT & LOSS ,,,,,,,,,,
Report Date,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-21,Mar-22,Mar-23,Mar-24,Mar-25
 Sales ,41409.25,45175.09,46614.06,56043.65,63715.68,64397.36,68846.06,87448.37,112759.05,127374.09
 Raw Material Cost ,,,,,,,,,,
 Change in Inventory ,,,,,,,,,,
 Power and Fuel ,,,,,,,,,,
 Other Mfr. Exp ,736.13,880.53,878.06,1093.22,1186.04,1245.68,1449.92,1595.42,1939.23,
 Employee Cost ,4022.38,4745.48,5417.98,5994.16,5823.4,6773.03,8421.24,9675.03,12204.98,13661.28
 Selling and admin ,1640.09,2126.47,2354.92,2483.83,2640.63,2945.93,3581.14,4022.69,4618.48,
 Other Expenses ,7470.05,16574.38,21065.57,18448.5,26325.54,21656.35,17764.18,15348.18,21269.47,34497.11
 Other Income ,9954.98,12421.6,11862.62,14188.75,16341.99,13576.92,17268.13,18348.93,25230.31,28542.77
 Depreciation ,461.39,526.67,590.58,737.17,806.07,975.83,1045.59,13145.65,1388.46,
 Interest ,24344.23,26789.35,27603.69,33883.47,37995.94,34627.38,34922.66,43389.15,61390.74,71036.31
 Profit before tax ,12689.96,5953.81,565.88,7592.05,5280.05,9750.08,18929.46,18621.18,35178,36722.16
 Tax ,4332.38,1986.78,101.86,2544.96,3401.29,2497.69,4765.11,7768.52,8754.46,8610.42
 Net profit ,8349.67,3953.03,455.82,5038.59,1853.11,7195.5,14119.29,10818.45,26386.2,28055.11
 Dividend Amount ,1191.42,1197.52,,257.16,,,306.98,307.68,308.66,309.74
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
 Quarters ,,,,,,,,,,
Report Date,Dec-22,Mar-23,Jun-23,Sep-23,Dec-23,Mar-24,Jun-24,Sep-24,Dec-24,Mar-25
 Sales ,22842.58,24629.66,26245.74,27417.53,28865.2,30230.58,31158.52,31601.05,32162.2,32452.32
 Expenses ,8577.28,8101.28,9730.68,10059.45,10506.5,11123.99,11891.54,12411.56,11912.73,11942.56
 Other Income ,5147.76,-7101.45,5648.46,5704.7,6271.63,7605.52,6637.36,7602.72,6796.97,7505.72
 Depreciation ,,,,,,,,,,
 Interest ,11093.99,12580.38,13971.9,14748.97,15942.63,16727.24,17261,17614.92,18039.68,18120.71
 Profit before tax ,8319.07,-3153.45,8191.62,8313.81,8687.7,9984.87,8643.34,9177.29,9006.76,9894.77
 Tax ,2109.7,2217.73,2092.67,2096.13,2194.34,2371.32,2193.31,1768.39,2243.66,2405.06
 Net profit ,6187.38,-5361.85,6091.35,6204.15,6491.66,7599.04,6436.43,7401.26,6742.29,7475.13
 Operating Profit ,14265.3,16528.38,16515.06,17358.08,18358.7,19106.59,19266.98,19189.49,20249.47,20509.76
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
 BALANCE SHEET ,,,,,,,,,,
Report Date,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-21,Mar-22,Mar-23,Mar-24,Mar-25
 Equity Share Capital ,476.57,479.01,513.31,514.33,564.34,612.75,613.95,615.37,617.31,619.47
 Reserves ,53082.19,55901.34,63694.1,67288.29,85776.09,102980.95,117646.71,129166.34,156406.21,185433.36
 Borrowings ,472149.92,527437.44,611424.85,711995.77,797337.38,850551.35,1020942.96,1152038.29,1295301.95,1391607.64
 Other Liabilities ,20677.94,27644.22,28071.11,34247.58,44194,46859.49,56575.53,62597.96,65913.06,79302.14
 Total ,546386.62,611462.01,703703.37,814045.97,927871.81,1001004.54,1195779.15,1344417.96,1518238.53,1656962.61
 Net Block ,3357.87,3518.14,3697.03,3842.12,3911.74,4500.59,4753.23,4999.68,5859.9,6492.08
 Capital Work in Progress ,215.89,292.1,351.79,287.76,482.6,118.34,215.13,142.14,266.9,
 Investments ,131398.64,129018.35,153036.71,174055.85,155281.63,225335.77,274608.13,288094.83,332353.74,396685.07
 Other Assets ,411414.22,478633.42,546617.84,635860.24,768195.84,771049.84,916202.66,1051181.31,1179757.99,1253785.46
 Total ,546386.62,611462.01,703703.37,814045.97,927871.81,1001004.54,1195779.15,1344417.96,1518238.53,1656962.61
 Receivables ,,,,,,,,,,
 Inventory ,,,,,,,,,,
 Cash & Bank ,18240.67,24500.02,30223.02,30885.82,76971.34,39135.41,84194.41,56451.88,76442.68,73638.44
 No. of Equity Shares ,2382831826,2395036109,2566538936,2571644871,2821677934,3063748652,3069747836,3076852012,3086570375,
 New Bonus Shares ,,,,,,,,,,
 Face value ,2,2,2,2,2,2,2,2,2,2
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
 CASH FLOW: ,,,,,,,,,,
Report Date,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-21,Mar-22,Mar-23,Mar-24,Mar-25
 Cash from Operating Activity ,-34494.68,32208.62,-38390.3,37125.25,30415.64,12632.88,28137.3,22074.78,-5554.67,44383.68
 Cash from Investing Activity ,9210.7,-12458.4,-10007.1,-18674.35,-9485.3,-54287.63,-27112.23,-32350.9,-9001.33,-51215.13
 Cash from Financing Activity ,22494.69,-2486.91,41342.09,5642.6,8865.13,7279.33,47894.08,6640.54,22341.25,-7000.36
 Net Cash Flow ,-2789.29,17263.31,-7055.3,24093.5,29795.47,-34375.42,48919.15,-3635.58,7785.25,-13831.81
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
 PRICE: ,444.15,490.8,510.5,777.25,379,697.45,761.15,858.5,1047.2,1102
,,,,,,,,,,
 DERIVED: ,,,,,,,,,,
 Adjusted Equity Shares in Cr , 238.28 , 239.50 , 256.65 , 257.16 , 282.17 , 306.37 , 306.97 , 307.69 , 308.66 , 309.74 
